test_name,final_l1_ab_error,final_l1_re_error,final_l2_ab_error,final_l2_re_error,final_pde_loss,final_bc_loss,final_ic_loss,final_total_loss,runtime,num_layers,num_nodes,activation_func,epochs,grid_size,learning_rate
diffusion_2d_27,0.0032175539527088404,0.008070260286331177,0.003603508695960045,0.007777286693453789,0.0001789646630641073,3.6757664929609746e-05,2.7112804673379287e-05,0.00024283514358103275,614.561372756958,10,47,tanh,50914,26,0.0007193171879438
diffusion_2d_28,0.3986927270889282,1.0,0.4633375108242035,1.0,16.926849365234375,0.0,0.49662163853645325,17.423471450805664,186.24664497375488,8,80,relu,17814,148,0.0349777375224056
diffusion_2d_29,0.0006572042475454509,0.001648397883400321,0.0009536475990898907,0.0020582135766744614,1.4065006325836293e-05,8.729783075978048e-06,5.541360792449268e-07,2.334892633371055e-05,420.92859292030334,5,39,sigmoid,62105,119,3.34293621862884e-05
diffusion_2d_30,0.00019940698985010386,0.0005001520621590316,0.00027662201318889856,0.0005970205529592931,2.450252168273437e-06,5.333999411050172e-07,4.858268312091241e-07,3.469478997430997e-06,702.8578207492828,5,98,sin,99643,52,6.44111201758058e-05
diffusion_2d_31,0.0006010045763105154,0.0015074380207806826,0.0008289320394396782,0.001789045869372785,5.0719881983241066e-05,7.398768502753228e-06,3.881978614117543e-07,5.850684829056263e-05,392.39859676361084,3,55,swish,63669,94,0.058528107205006
diffusion_2d_32,0.0001622265117475763,0.0004068960843142122,0.00020898613729514182,0.0004510451399255544,3.863324309349991e-06,2.3455712039321952e-07,3.5221771099713806e-07,4.450099368114024e-06,662.9304337501526,10,46,swish,39698,83,0.0001402348192226
diffusion_2d_33,1.9697866439819336,4.940613269805908,2.499570608139038,5.394708156585693,1.760819673538208,0.45621436834335327,0.051566921174526215,2.2686009407043457,266.90027379989624,10,64,relu,17947,178,0.0004363020857081
diffusion_2d_34,0.39869388937950134,1.0000028610229492,0.46333810687065125,1.000001311302185,11.16684627532959,1.977706443057059e-09,0.49165546894073486,11.658501625061035,664.4630937576294,9,98,sin,57371,60,0.0073932643565288
diffusion_2d_35,0.39878779649734497,1.0002384185791016,0.46336185932159424,1.000052571296692,16.807859420776367,4.5179629523772746e-05,0.4915480613708496,17.299453735351562,842.6322515010834,8,93,tanh,77506,59,0.0938675866434421
diffusion_2d_36,0.3986927270889282,1.0,0.4633375108242035,1.0,16.603336334228516,2.7755473045232957e-17,0.4827585816383362,17.086095809936523,539.9949276447296,9,63,swish,36286,29,0.038512061179203
diffusion_2d_37,0.000891585776116699,0.002236272906884551,0.0011871984461322427,0.0025622756220400333,8.221824828069657e-05,1.1467311196611263e-05,3.0719118058186723e-06,9.675746696302667e-05,237.41502571105957,2,14,sin,65417,44,0.0001848350654143
diffusion_2d_38,0.0005658133886754513,0.001419171574525535,0.0007904463564045727,0.0017059840029105544,3.113987258984707e-05,4.798854661203222e-06,2.0705756469396874e-06,3.8009304262232035e-05,97.89221811294556,4,32,tanh,16849,152,0.0044763665118443
diffusion_2d_39,0.3987528681755066,1.0001507997512817,0.46333545446395874,0.9999955892562866,311899451293696.0,3.2258300052490085e-05,0.4955694079399109,311899451293696.0,534.7140839099884,6,55,sin,60659,103,0.0674335458866373
diffusion_2d_40,0.308442085981369,0.773633599281311,0.3854644298553467,0.8319301009178162,16.868637084960938,0.05889052525162697,0.32216694951057434,17.24969482421875,363.1028220653534,3,16,relu,83546,138,0.0072223168813105
diffusion_2d_41,0.00035832342109642923,0.0008987458422780037,0.00047682903823442757,0.0010291181970387697,6.080877028580289e-06,2.0132454210397555e-06,9.463129799769376e-07,9.04043554328382e-06,705.3293743133545,4,74,sin,64388,185,4.5718303996619705e-05
diffusion_2d_42,0.002968113636597991,0.007444614544510841,0.00393285695463419,0.008488103747367859,0.00029745150823146105,0.00010509420098969713,4.9493337428430095e-05,0.00045203903573565185,1946.0229952335358,10,70,sigmoid,56230,169,1.3011908844074614e-05
