test_name,final_l1_ab_error,final_l1_re_error,final_l2_ab_error,final_l2_re_error,final_pde_loss,final_bc_loss,final_ic_loss,final_total_loss,runtime,num_layers,num_nodes,activation_func,epochs,grid_size,learning_rate
burgers_2d_25,0.2697395980358124,0.5022578835487366,0.1564774215221405,0.6439005732536316,0.05474167317152023,0.001301601529121399,0.12127750366926193,0.17732077836990356,684.8270235061646,9,85,relu,39128,119,0.0005181823400198
burgers_2d_26,0.0333428792655468,0.062084779143333435,0.016715575009584427,0.21045228838920593,0.00022841303143650293,0.00011872645700350404,4.144058038946241e-05,0.0003885800833813846,297.3556032180786,7,41,sigmoid,32617,57,0.0152207537032514
burgers_2d_27,0.013014513067901134,0.024233154952526093,0.002166211837902665,0.0757606029510498,0.00011599941353779286,4.47711136075668e-06,1.862155659182463e-05,0.0001390980905853212,628.0704214572906,10,47,tanh,50914,26,0.0007193171879438
burgers_2d_28,0.5370540022850037,1.0,0.37741056084632874,1.0,0.0,0.0,0.49662163853645325,0.49662163853645325,199.2689425945282,8,80,relu,17814,148,0.0349777375224056
burgers_2d_29,0.061355311423540115,0.11424421519041061,0.01043602917343378,0.1662878841161728,0.008699255995452404,0.00046418484998866916,0.008602112531661987,0.017765553668141365,452.73053908348083,5,39,sigmoid,62105,119,3.34293621862884e-05
burgers_2d_30,0.011935687623918056,0.022224372252821922,0.0018150967080146074,0.06934942305088043,3.3239306503674015e-05,2.7961880277871387e-07,3.3190624435519567e-06,3.6837987863691524e-05,724.689003944397,5,98,sin,99643,52,6.44111201758058e-05
burgers_2d_31,0.23642684519290924,0.4402291774749756,0.18171903491020203,0.69389408826828,0.0016741419676691294,0.04251337796449661,0.13916133344173431,0.1833488494157791,384.19004821777344,3,55,swish,63669,94,0.058528107205006
burgers_2d_32,0.012986219488084316,0.024180471897125244,0.002193327760323882,0.07623330503702164,4.3783156797871925e-06,1.5818510945564412e-08,1.7106395944210817e-07,4.565198196360143e-06,666.2963445186615,10,46,swish,39698,83,0.0001402348192226
burgers_2d_33,0.2707068920135498,0.5040589570999146,0.15822570025920868,0.6474876403808594,0.053394824266433716,0.0012215288588777184,0.12448098510503769,0.17909733951091766,286.48215770721436,10,64,relu,17947,178,0.0004363020857081
burgers_2d_34,1.77430260181427,3.30376935005188,3.525559663772583,3.056377649307251,35150.0078125,6.296295166015625,3.63981294631958,35159.9453125,691.5459184646606,9,98,sin,57371,60,0.0073932643565288
burgers_2d_35,0.5370540022850037,1.0,0.37741056084632874,1.0,0.0,0.0,0.49152541160583496,0.49152541160583496,803.5379326343536,8,93,tanh,77506,59,0.0938675866434421
burgers_2d_36,0.5370540022850037,1.0,0.37741056084632874,1.0,0.0,1.7763568394002505e-13,0.4827585518360138,0.4827585518360138,655.5711407661438,9,63,swish,36286,29,0.038512061179203
burgers_2d_37,0.20158258080482483,0.3753488063812256,0.0939224436879158,0.49885880947113037,0.04823590815067291,0.000676437106449157,0.05818036571145058,0.1070927083492279,221.37004160881042,2,14,sin,65417,44,0.0001848350654143
burgers_2d_38,0.01744653470814228,0.03248562291264534,0.0023451619781553745,0.07882779836654663,0.0011175161926075816,7.684226147830486e-05,6.777325324947014e-05,0.0012621317291632295,91.93702745437622,4,32,tanh,16849,152,0.0044763665118443
burgers_2d_39,8.788508415222168,16.36429214477539,77.61528015136719,14.340576171875,371878330368.0,154.47607421875,77.73262023925781,371878330368.0,563.7847995758057,6,55,sin,60659,103,0.0674335458866373
burgers_2d_40,0.2820649743080139,0.5252078175544739,0.16021278500556946,0.6515406966209412,0.05557045340538025,0.004487438127398491,0.13243097066879272,0.1924888640642166,339.1261537075043,3,16,relu,83546,138,0.0072223168813105
burgers_2d_41,0.01443232037127018,0.02687312662601471,0.002292515942826867,0.07793798297643661,0.00025064597139135003,8.761936101109313e-07,4.869913391303271e-05,0.0003002213197760284,841.4032688140869,4,74,sin,64388,185,4.5718303996619705e-05
burgers_2d_42,0.013687722384929657,0.025486677885055542,0.0022169083822518587,0.0766419991850853,0.00010457754979142919,1.5880336832196917e-06,3.0163422707119025e-05,0.00013632900663651526,2030.9065091609955,10,70,sigmoid,56230,169,1.3011908844074614e-05
burgers_2d_43,0.01953330636024475,0.03637121617794037,0.003709713462740183,0.09914325177669525,0.0009361940319649875,1.0929979907814413e-05,0.000661247584503144,0.0016083716182038188,344.9516270160675,3,80,tanh,74949,69,2.627176634355119e-05
burgers_2d_44,0.01611701026558876,0.030010037124156952,0.0028322385624051094,0.08662792295217514,0.0005394440377131104,1.4351586514749215e-06,0.0003671161539386958,0.0009079953888431191,281.6021041870117,4,80,sin,45058,59,3.091076265514508e-05
burgers_2d_45,0.012804696336388588,0.023842474445700645,0.0021821814589202404,0.07603935152292252,1.2922728274133988e-05,7.514480557802017e-07,4.2770710706463433e-07,1.410188360750908e-05,475.19553899765015,10,87,tanh,26787,86,7.331993949847578e-05
burgers_2d_46,0.26315757632255554,0.4900020658969879,0.1467583030462265,0.6235830783843994,0.05137274041771889,0.000786426302511245,0.09446068853139877,0.14661985635757446,122.86304497718811,7,24,relu,14275,10,3.5862054564693235e-05
burgers_2d_47,0.017130345106124878,0.03189687803387642,0.0042790514416992664,0.10647967457771301,1.678151238593273e-05,1.8967350001730665e-07,6.799467428209027e-06,2.3770653569954447e-05,386.9605963230133,5,22,tanh,59453,23,9.397914871326744e-05
burgers_2d_48,0.28398439288139343,0.5287818312644958,0.1615448147058487,0.6542435884475708,0.05490722507238388,0.0045472318306565285,0.1342855989933014,0.19374005496501923,166.192049741745,2,78,relu,50196,115,0.0001214627846322
burgers_2d_49,0.015704743564128876,0.029242392629384995,0.0025145565159618855,0.0816250890493393,0.0007723628077656031,2.4472477889503352e-05,5.954069274594076e-05,0.0008563759620301425,326.5390946865082,6,8,sigmoid,38000,162,0.0011458193219725
burgers_2d_50,0.014878006651997566,0.027703000232577324,0.0021917216945439577,0.07620538771152496,3.896226189681329e-05,1.6546244296478108e-05,8.14445684227394e-06,6.365296576404944e-05,965.5433206558228,6,61,tanh,36851,177,0.0019543818980322
burgers_2d_51,0.5370540022850037,1.0,0.37741056084632874,1.0,5.001583792308089e-29,9.225485611863576e-31,0.4833333492279053,0.4833333492279053,401.73067808151245,5,85,swish,44158,30,0.0103504636944998
burgers_2d_52,0.2548644542694092,0.4745602011680603,0.13001932203769684,0.5869443416595459,0.06477300077676773,0.0022227782756090164,0.07954895496368408,0.14654472470283508,91.11466193199158,2,93,sin,26610,48,0.0001175375227836
burgers_2d_53,0.012971419841051102,0.02415291592478752,0.002192336367443204,0.07621607184410095,5.6581618991913274e-05,4.161654032941442e-06,4.789730610355036e-06,6.553300772793591e-05,713.6865210533142,4,96,sin,52707,181,0.0004957982491227
burgers_2d_54,0.2719499468803406,0.5063735842704773,0.15726792812347412,0.6455249786376953,0.05614061653614044,0.0021092810202389956,0.12202440947294235,0.18027430772781372,268.1931004524231,8,41,relu,24505,48,0.0136758699248193
burgers_2d_55,0.2731507122516632,0.508609414100647,0.1593761444091797,0.64983731508255,0.0496668703854084,0.0015955890994518995,0.1184648647904396,0.16972732543945312,51.37980937957764,4,22,relu,10844,14,4.160157754014052e-05
burgers_2d_56,0.27472952008247375,0.511549174785614,0.15926896035671234,0.6496187448501587,0.05484817177057266,0.0021288793068379164,0.1274143010377884,0.1843913495540619,861.9149568080902,5,72,relu,82592,192,0.0004818597206905
burgers_2d_57,0.013001129031181335,0.02420823462307453,0.002198457717895508,0.07632239907979965,0.00019368571520317346,1.9030327166547067e-05,3.73497859982308e-05,0.0002500658156350255,519.048202753067,8,24,sin,50985,109,0.0075887264993529
burgers_2d_58,0.029997248202562332,0.05585518106818199,0.014502700418233871,0.1960276961326599,0.00027055080863647163,6.544386997120455e-05,1.3617175682156812e-05,0.0003496118588373065,282.6048517227173,10,82,tanh,22012,24,0.0001105899553623
burgers_2d_59,0.013659213669598103,0.02543359436094761,0.0022296919487416744,0.07686266303062439,0.00017685291822999716,1.598997414475889e-06,1.1864360203617252e-05,0.00019031627743970603,581.7251946926117,7,5,sin,65905,191,0.0038483002205029
burgers_2d_60,0.026177534833550453,0.048742834478616714,0.004369780886918306,0.10760260373353958,0.0025535353925079107,5.379775393521413e-05,0.0017053659539669752,0.004312699194997549,393.7022669315338,3,34,swish,55250,124,0.0004748391589335
burgers_2d_61,0.0143874641507864,0.026789603754878044,0.0023087305016815662,0.07821311801671982,0.0002354425669182092,2.7441321435617283e-05,2.8870317692053504e-05,0.00029175422969274223,755.0340685844421,7,71,tanh,80451,75,0.0040953129381816
burgers_2d_62,0.013047425076365471,0.02429443784058094,0.0021655678283423185,0.07574934512376785,1.4613417533837492e-06,1.281052050217113e-06,3.4430004802743497e-07,3.086694050580263e-06,736.0502967834473,7,56,swish,57562,32,0.0005790332914041
burgers_2d_63,0.256490021944046,0.4775870144367218,0.11143747717142105,0.5433862209320068,0.04967491328716278,0.03363894671201706,0.09804891049861908,0.18136277794837952,107.44666147232056,6,84,tanh,5992,186,0.0270055320682647
burgers_2d_64,0.549726128578186,1.0235955715179443,0.4051492214202881,1.0360971689224243,79.32424926757812,0.055514857172966,0.5226584076881409,79.90242004394531,592.9386422634125,8,85,sin,55711,95,0.011779117401959
burgers_2d_65,0.1761959046125412,0.32807856798171997,0.07706698030233383,0.4518841803073883,0.03747520223259926,0.0001360968017252162,0.0473526194691658,0.08496391773223877,371.8147850036621,2,16,tanh,79831,18,5.031093256254296e-05
burgers_2d_66,0.01634613238275051,0.030436664819717407,0.003090810729190707,0.09049595147371292,0.00037004731711931527,2.0434508769540116e-06,0.00011938789248233661,0.0004914786550216377,466.01243114471436,5,57,sigmoid,61677,35,0.0001083583825667
burgers_2d_67,0.2696320414543152,0.5020576119422913,0.15855209529399872,0.6481550931930542,0.052515313029289246,0.00035588658647611737,0.12282616645097733,0.17569737136363983,214.15925884246826,7,98,relu,26445,81,8.907946337820086e-05
burgers_2d_68,0.016940241679549217,0.03154290094971657,0.004572511650621891,0.1100703626871109,7.664543227292597e-05,6.928425136720762e-05,2.2283231373876333e-05,0.00016821292228996754,1600.4879236221313,8,66,swish,98948,47,0.0008756662162346
burgers_2d_69,0.041916172951459885,0.07804834097623825,0.009370075538754463,0.15756672620773315,0.007524199318140745,0.0001163604756584391,0.0039526475593447685,0.011593207716941833,84.70605063438416,3,14,swish,15169,116,0.0043155412924413
burgers_2d_70,0.013317341916263103,0.024797026067972183,0.0021821237169206142,0.07603834569454193,1.1086148333561141e-05,8.845871661833371e-07,6.81620406339789e-07,1.2652356417675037e-05,530.1891756057739,5,48,sin,48938,188,0.0045816734382059
burgers_2d_71,1.1673518419265747,2.1736209392547607,1.7401211261749268,2.1472504138946533,0.0,2.7254230976104736,1.8599642515182495,4.585387229919434,1157.8526406288147,6,77,swish,36154,182,0.0291072586456829
burgers_2d_72,0.013942890800535679,0.025961803272366524,0.0022100571077317,0.07652348279953003,0.00012787873856723309,2.8941362870682497e-06,2.8502416171249934e-05,0.00015927529602777213,1809.6874067783356,6,74,swish,40846,165,2.4422485772325615e-05
burgers_2d_73,0.2803095579147339,0.521939218044281,0.15969085693359375,0.6504785418510437,0.05481329932808876,0.003571301931515336,0.12971806526184082,0.18810266256332397,228.49681067466736,2,40,relu,71693,42,0.0058162191048491
burgers_2d_74,0.013739232905209064,0.02558259107172489,0.0021787937730550766,0.0759803056716919,5.5941520258784294e-05,9.508602488494944e-06,3.2982804896164453e-06,6.874839891679585e-05,1000.1342022418976,7,73,sin,93736,116,0.0001328512003763
burgers_2d_75,0.26915961503982544,0.5011779069900513,0.1581222265958786,0.6472759246826172,0.053753845393657684,0.0010691597126424313,0.12299572676420212,0.17781873047351837,568.3582162857056,6,57,relu,82990,80,1.5634617514704315e-05
burgers_2d_76,0.021834783256053925,0.04065658897161484,0.0047983271069824696,0.11275553703308105,0.0034350615460425615,3.162936627632007e-05,0.0002758639748208225,0.003742554923519492,544.4562282562256,3,77,sin,88353,92,0.0046035959164681
burgers_2d_77,0.012908434495329857,0.024035636335611343,0.0021729879081249237,0.07587900012731552,4.5578062781714834e-06,1.3186763681005687e-07,5.73298905237607e-07,5.262972990749404e-06,1018.057285785675,10,76,tanh,69548,72,0.0008214797130827
burgers_2d_78,0.27665144205093384,0.5151277780532837,0.1598166972398758,0.6507347822189331,0.05493219196796417,0.002785781165584922,0.13078291714191437,0.18850088119506836,575.5504212379456,4,60,relu,98246,194,1.456972663264383e-05
burgers_2d_79,0.2790070176124573,0.5195139050483704,0.15866929292678833,0.6483946442604065,0.05353249981999397,0.003111431375145912,0.1275092214345932,0.18415315449237823,322.8896379470825,5,86,relu,50142,76,0.0024157781493969
burgers_2d_80,0.19480639696121216,0.3627314865589142,0.09135646373033524,0.4919971823692322,0.04596544802188873,0.000709693762473762,0.05732246860861778,0.1039976105093956,303.2149438858032,2,60,sigmoid,90863,149,4.859674569250301e-05
burgers_2d_81,0.012725316919386387,0.02369466982781887,0.002217964269220829,0.07666025310754776,0.0005986665491946042,2.4091757950372994e-05,1.6315520042553544e-05,0.000639073783531785,976.5079073905945,7,40,sin,37103,190,0.0016077720406382
burgers_2d_82,0.16172191500663757,0.3011278510093689,0.06849997490644455,0.4260280430316925,0.036263082176446915,0.00020624094759114087,0.04340500757098198,0.07987432926893234,391.2881257534027,3,30,sin,88842,59,1.0275531645180668e-05
burgers_2d_83,0.28232938051223755,0.5257001519203186,0.16019679605960846,0.6515081524848938,0.05399777740240097,0.004008087795227766,0.13128730654716492,0.18929317593574524,630.5613915920258,6,18,relu,93092,67,0.0010401639328928
burgers_2d_84,0.04977843537926674,0.0926879495382309,0.01368559431284666,0.19042536616325378,0.015958402305841446,0.004178088158369064,0.0020031554158777,0.022139646112918854,112.62590956687927,3,42,tanh,26234,70,0.0202427245016771
burgers_2d_85,241.82472229003906,450.28009033203125,160910.109375,652.9570922851562,4571829108736.0,19045156.0,4937049.0,4571852701696.0,5247.414291381836,10,67,swish,87142,158,0.0059634585164523
burgers_2d_86,0.15971362590789795,0.2973884046077728,0.05749611184000969,0.3903122842311859,0.03464777022600174,0.0011729896068572998,0.0408458337187767,0.07666659355163574,149.4347996711731,2,64,sigmoid,44420,120,0.0063233663190276
burgers_2d_87,0.533913791179657,0.9941529035568237,0.38742896914482117,1.0131856203079224,0.017997391521930695,0.0019323203014209867,0.5125212073326111,0.5324509143829346,4623.315434217453,10,75,sin,83321,192,0.0029729650521676
burgers_2d_88,0.02255779691040516,0.0420028455555439,0.007133046165108681,0.13747712969779968,1.2844017874158453e-05,1.4174486295814859e-06,5.94654056840227e-06,2.0208006390021183e-05,884.2890319824219,5,98,swish,97125,21,0.0002882830633668
burgers_2d_89,0.5474799275398254,1.0194132328033447,0.4295941889286041,1.0668962001800537,0.027733661234378815,0.07095426321029663,0.5435596108436584,0.6422475576400757,1220.6312952041626,7,85,sin,95140,70,0.0062157390930427
burgers_2d_90,0.02262253686785698,0.04212339222431183,0.002589263953268528,0.08282875269651413,0.0003942594048567116,0.000131888227770105,0.00013172590115573257,0.0006578735774382949,401.6880946159363,3,38,tanh,92142,183,0.0204924269905378
burgers_2d_91,0.013109847903251648,0.02441067062318325,0.0021737306378781796,0.07589197158813477,6.185210804687813e-05,5.57209887119825e-06,5.120590230944799e-06,7.254479714902118e-05,2255.6209666728973,6,58,sigmoid,92170,155,0.0058413865758129
burgers_2d_92,0.17864887416362762,0.3326460123062134,0.07813984900712967,0.45501869916915894,0.04041792452335358,0.00011532074131537229,0.047985564917325974,0.08851881325244904,208.79617190361023,2,92,swish,55052,28,0.0276394343143325
burgers_2d_93,0.15441259741783142,0.28751781582832336,0.061928316950798035,0.4050770401954651,0.037880606949329376,0.00028415245469659567,0.04010700434446335,0.0782717615365982,389.83426570892334,2,46,sin,90629,178,0.0432544305725531
burgers_2d_94,0.027762630954384804,0.05169430002570152,0.004014031961560249,0.10312961786985397,0.003114639315754175,5.0734095566440374e-05,0.0012552975676953793,0.004420670680701733,291.6879734992981,3,57,sigmoid,63277,136,0.0003433824479834
burgers_2d_95,0.013300414197146893,0.024765506386756897,0.0024834151845425367,0.08111807703971863,3.603416189434938e-05,8.832628850541369e-08,4.9139425755129196e-06,4.103643004782498e-05,1979.8298828601837,9,49,swish,93665,75,4.490674664195928e-05
burgers_2d_96,0.5327785611152649,0.9920390844345093,0.3693767488002777,0.9892993569374084,0.008808090351521969,0.002173273591324687,0.49731534719467163,0.5082967281341553,548.9205598831177,7,87,sin,47786,114,0.0081446480481069
burgers_2d_97,0.015507981181144714,0.028876017779111862,0.005608345847576857,0.12190186977386475,1.9920293198083527e-05,3.6556725717673544e-06,2.540408786444459e-06,2.6116373192053288e-05,450.7319407463074,7,43,tanh,43316,53,0.0005049574319779
burgers_2d_98,0.028450975194573402,0.05297600477933884,0.010253064334392548,0.1648237556219101,3.474555569482618e-06,3.8839766602905e-07,5.467111350299092e-07,4.409664143167902e-06,640.4229183197021,9,42,swish,37409,13,0.0001646611721093
burgers_2d_99,0.014962956309318542,0.027861176058650017,0.0023092981427907944,0.07822272926568985,0.0003758052480407059,5.787954250990879e-06,7.832448318367824e-05,0.0004599177045747638,187.86115193367004,6,33,sigmoid,21364,143,0.0004149853301518
burgers_2d_100,0.02688406966626644,0.050058409571647644,0.007656372617930174,0.14243099093437195,0.0002276549203088507,1.8452049062034348e-06,0.00016906227392610162,0.0003985624061897397,810.5182256698608,6,94,sigmoid,92871,19,5.6766766073784e-05
burgers_2d_101,0.2781974971294403,0.5180065631866455,0.15961626172065735,0.6503266096115112,0.05043966323137283,0.0005031572072766721,0.12631696462631226,0.17725978791713715,136.4960422515869,10,98,relu,6939,91,0.0012890903580547
burgers_2d_102,0.012937148101627827,0.02408910170197487,0.0021730063017457724,0.07587932795286179,1.1102823691544472e-06,1.916754754915928e-08,2.6338815573012653e-08,1.155788822870818e-06,973.141309261322,6,89,tanh,72989,130,0.0009223134507952
burgers_2d_103,0.0885847806930542,0.16494576632976532,0.09616744518280029,0.5047856569290161,0.000495658372528851,0.00023583878646604717,0.00015473173698410392,0.0008862289250828326,44.714662313461304,4,99,sigmoid,7526,21,0.0220107259525239
burgers_2d_104,0.017537444829940796,0.03265490010380745,0.004384934902191162,0.10778901726007462,7.618189556524158e-05,1.2693342341663083e-06,1.7752156054484658e-05,9.520338790025562e-05,819.4403228759766,7,27,sigmoid,91799,25,0.0001750323443615
burgers_2d_105,0.014387669041752815,0.026789985597133636,0.0022877133451402187,0.07785630226135254,0.0003029220679309219,1.3486604757417808e-06,3.661796290543862e-05,0.000340888713253662,672.1163744926453,4,87,sigmoid,77574,143,0.0001389213366146
burgers_2d_106,0.013112570159137249,0.024415738880634308,0.002191959647461772,0.07620952278375626,2.2367323254002258e-05,3.8510185618179094e-07,9.533206934975169e-07,2.370574657106772e-05,362.94667410850525,4,60,sigmoid,54341,74,0.003832765278711
burgers_2d_107,0.28358131647109985,0.5280312895774841,0.15970587730407715,0.6505091786384583,0.05414823442697525,0.002423301339149475,0.1265365183353424,0.18310806155204773,146.2494511604309,8,27,relu,17826,114,0.0009425511413502
burgers_2d_108,0.5846405625343323,1.0886067152023315,0.4838012158870697,1.1322085857391357,0.0,0.21278195083141327,0.6030576229095459,0.8158395886421204,281.0612199306488,5,43,tanh,39997,150,0.081795420855408
burgers_2d_109,0.012350263074040413,0.022996315732598305,0.0022080405615270138,0.07648856192827225,1.7255279090022668e-05,1.661446367506869e-05,4.970903773937607e-06,3.884064790327102e-05,285.89839696884155,5,67,tanh,41143,62,0.0001860633327428
burgers_2d_110,0.028238335624337196,0.05258006602525711,0.005549857392907143,0.12126455456018448,0.0030343334656208754,1.9328497728565708e-05,0.0027786390855908394,0.005832300987094641,489.9776885509491,3,97,swish,83753,47,4.068509479441373e-05
burgers_2d_111,0.013854190707206726,0.025796644389629364,0.002204891759902239,0.07643400132656097,8.231864194385707e-05,2.3922624677652493e-05,1.4795966308156494e-05,0.00012103722838219255,1149.9805941581726,3,88,swish,87374,164,0.0047262838270719
burgers_2d_112,0.013642503879964352,0.025402480736374855,0.0021992316469550133,0.0763358324766159,7.346693746512756e-05,2.338256763323443e-06,4.073053787578829e-06,7.987824938027188e-05,918.5540006160736,9,24,sin,82803,132,0.0018645792272851
burgers_2d_113,0.5370542407035828,1.0000004768371582,0.37741056084632874,1.0,0.0,1.8735750728637868e-09,0.49666666984558105,0.49666666984558105,542.1071419715881,8,45,tanh,44769,150,0.0513658070230152
burgers_2d_114,0.044818028807640076,0.08345162123441696,0.029105788096785545,0.2777043282985687,0.0008373266318812966,9.208303026753129e-07,0.0036235954612493515,0.004461843054741621,453.1179745197296,7,39,swish,37453,22,1.6532282832946588e-05
burgers_2d_115,0.013136333785951138,0.02445998601615429,0.0021771276369690895,0.07595124840736389,2.2721442292095162e-05,2.0151765056652948e-07,3.854683654935798e-06,2.6777643142850138e-05,667.9199256896973,10,43,sigmoid,34776,139,0.0012583261575445
burgers_2d_116,0.013068283908069134,0.024333277717232704,0.0021887258626520634,0.07615328580141068,1.8373237253399566e-05,1.189598819451021e-07,3.0690309813508065e-06,2.1561229004873894e-05,317.4389867782593,4,73,tanh,53083,92,0.0002187095771771
burgers_2d_117,0.015921536833047867,0.02964606322348118,0.004234789405018091,0.10592753440141678,5.771821815869771e-05,2.56902376349899e-06,3.3013868687703507e-06,6.358863174682483e-05,1175.6222293376923,9,38,sigmoid,94078,33,0.0003345920022171
burgers_2d_118,0.012973777949810028,0.02415730617940426,0.0021872096695005894,0.07612691074609756,1.3363088555706781e-06,2.745383120839051e-08,5.812164616258997e-08,1.4218842352420324e-06,708.034120798111,6,88,swish,56729,89,0.0026995202152994
burgers_2d_119,0.013617066666483879,0.02535511553287506,0.0022279098629951477,0.07683193683624268,0.00031146177207119763,6.3985298766056076e-06,4.0879021980799735e-05,0.0003587393439374864,328.1457211971283,3,18,tanh,63822,165,0.0027880249987375
